id,parent,Depth,cgLowerBound,FS,rdtCG,rdtFS,Child,Child,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,563,734.27,9.638,1.587,0.369,Prune by UB,,4-22-4 = 0.915,5-42-5 = 0.574,7-31-52-29-19-7 = 0.096,7-21-52-29-7 = 0.128,7-30-24-26-36-7 = 0.064,7-48-24-30-7 = 0.936,7-21-26-36-7 = 0.191,7-48-26-36-7 = 0.064,7-31-25-58-49-19-8 = 0.223,8-53-27-8 = 1.0,7-52-29-37-7 = 0.777,7-31-21-26-36-7 = 0.681,8-33-23-39-8 = 0.181,8-33-39-8 = 0.819,8-12-44-28-4 = 0.457,8-12-47-11-8 = 0.543,8-40-44-51-43-4 = 0.181,5-18-54-34-13-5 = 0.447,5-32-55-14-5 = 0.213,5-35-38-5 = 0.787,5-25-51-43-4 = 0.457,5-56-55-32-5 = 0.787,5-18-54-13-14-5 = 0.457,5-54-34-13-14-5 = 0.096,5-18-25-58-49-47-4 = 0.096,5-25-58-49-46-4 = 0.223,4-15-57-4 = 0.457,4-22-57-4 = 0.085,4-17-57-4 = 0.457,4-17-15-28-4 = 0.543,5-34-58-49-19-11-8 = 0.457,4-45-20-44-43-4 = 0.181,4-51-46-43-4 = 0.181,8-9-10-46-47-4 = 0.223,4-45-20-40-23-8 = 0.819,4-41-50-16-5 = 1.0,8-9-10-19-37-7 = 0.223,5-42-38-5 = 0.213,5-35-56-42-5 = 0.213,8-9-10-46-47-8 = 0.138,8-9-10-46-14-5 = 0.234,8-9-10-51-44-4 = 0.181,,,,,,,,
890,741,732.87,12.464,0.501,0.689,899,900,4-22-4 = 1.0,5-42-5 = 0.705,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,8-53-27-8 = 1.0,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.491,8-33-39-8 = 0.509,8-12-47-11-8 = 0.589,8-40-44-51-43-4 = 0.491,5-41-50-16-5 = 0.241,5-35-56-14-5 = 0.17,5-18-54-34-13-5 = 0.634,5-32-55-14-5 = 0.464,5-38-50-16-5 = 0.232,5-38-41-57-4 = 0.232,5-35-38-5 = 0.536,5-56-55-32-5 = 0.536,5-18-54-13-14-5 = 0.295,5-18-25-9-51-4 = 0.071,5-25-9-10-58-5 = 0.643,5-25-9-44-43-4 = 0.214,5-34-51-44-43-4 = 0.295,5-34-13-51-15-4 = 0.071,8-12-9-49-46-4 = 0.071,8-49-10-46-47-8 = 0.071,4-15-57-4 = 0.348,4-17-57-4 = 0.42,4-17-15-28-4 = 0.58,8-49-46-19-37-7 = 0.5,4-45-20-28-4 = 0.42,5-25-54-14-5 = 0.071,4-45-20-40-23-8 = 0.509,4-41-50-16-5 = 0.527,4-12-47-11-8 = 0.339,4-45-20-11-8 = 0.071,5-35-56-42-5 = 0.295,8-49-10-58-46-5 = 0.286,8-49-58-51-46-5 = 0.071,,,,,,,,,
899,890,736.062,0,3.192,0,Prune by CG,,4-22-4 = 1.0,5-42-5 = 0.667,7-31-52-29-19-8 = 0.167,7-48-24-30-7 = 1.0,7-52-29-46-4 = 0.167,7-31-52-54-5 = 0.167,7-21-26-36-7 = 0.833,8-53-27-8 = 1.0,7-31-21-26-36-7 = 0.167,8-33-23-39-8 = 0.667,8-33-39-8 = 0.333,8-40-44-51-43-4 = 0.5,7-31-52-29-14-5 = 0.5,5-41-50-16-5 = 0.833,5-18-54-34-13-5 = 0.5,5-32-55-14-5 = 0.167,5-38-50-16-5 = 0.167,5-38-41-57-4 = 0.167,5-35-38-5 = 0.667,5-56-55-32-5 = 0.667,5-18-54-13-14-5 = 0.333,5-25-9-10-58-5 = 1.0,5-18-55-32-5 = 0.167,5-34-51-44-43-4 = 0.333,5-34-13-51-15-4 = 0.167,4-15-57-4 = 0.333,4-17-57-4 = 0.5,4-17-15-28-4 = 0.5,8-49-46-19-37-7 = 0.833,4-45-20-28-4 = 0.5,4-45-20-44-43-4 = 0.167,4-45-20-40-23-8 = 0.333,4-12-47-11-8 = 1.0,5-35-56-42-5 = 0.333,8-40-49-29-37-7 = 0.167,,,,,,,,,,,,,,,
900,890,734.472,0,1.602,0,Prune by CG,,4-22-4 = 1.0,5-42-5 = 0.708,7-31-52-29-19-8 = 0.333,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.333,8-53-27-8 = 1.0,7-52-29-37-7 = 0.667,7-31-21-26-36-7 = 0.667,8-33-23-39-8 = 0.375,8-33-39-8 = 0.625,8-12-47-11-8 = 0.917,8-40-44-51-43-4 = 0.375,5-41-50-16-5 = 0.208,5-35-56-14-5 = 0.208,5-18-54-34-13-5 = 0.708,5-32-55-14-5 = 0.5,5-38-50-16-5 = 0.25,5-38-41-57-4 = 0.25,5-35-38-5 = 0.5,5-56-55-32-5 = 0.5,5-18-54-13-14-5 = 0.292,5-25-9-10-58-5 = 0.333,5-25-9-44-43-4 = 0.333,5-34-51-44-43-4 = 0.292,4-15-57-4 = 0.375,4-17-57-4 = 0.375,4-17-15-28-4 = 0.625,5-25-9-19-37-7 = 0.333,4-45-20-28-4 = 0.375,4-45-20-40-23-8 = 0.625,4-41-50-16-5 = 0.542,4-12-47-11-8 = 0.083,5-35-56-42-5 = 0.292,8-49-51-46-19-8 = 0.333,8-49-10-58-46-5 = 0.667,,,,,,,,,,,,,,,
889,741,733.043,12.122,0.674,0.347,901,902,4-22-4 = 1.0,5-42-5 = 0.744,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,8-53-27-8 = 1.0,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.528,8-33-39-8 = 0.472,8-12-47-11-8 = 0.633,8-12-9-10-49-8 = 0.094,8-40-44-51-43-4 = 0.528,8-10-49-19-37-7 = 0.5,5-41-50-16-5 = 0.278,5-35-56-14-5 = 0.278,5-18-54-34-13-5 = 0.717,5-32-55-14-5 = 0.533,5-38-50-16-5 = 0.267,5-38-41-57-4 = 0.267,5-35-38-5 = 0.467,5-56-55-32-5 = 0.467,5-18-54-13-14-5 = 0.189,5-18-25-54-5 = 0.094,5-25-9-46-47-8 = 0.094,5-25-9-10-58-5 = 0.189,5-34-13-51-46-4 = 0.094,5-34-58-10-46-5 = 0.189,8-49-10-44-43-4 = 0.028,8-49-51-44-43-4 = 0.378,4-15-57-4 = 0.367,4-17-57-4 = 0.367,4-17-15-28-4 = 0.633,4-45-20-28-4 = 0.367,4-45-20-44-43-4 = 0.067,4-45-20-40-23-8 = 0.472,4-41-50-16-5 = 0.456,4-12-47-11-8 = 0.272,4-45-20-11-8 = 0.094,5-35-56-42-5 = 0.256,5-25-9-58-46-5 = 0.622,,,,,,,,,
901,889,734.556,0,1.513,0,Prune by CG,,4-22-4 = 1.0,5-42-5 = 0.684,7-31-52-29-19-8 = 0.526,7-31-52-37-7 = 0.053,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.579,8-53-27-8 = 0.947,7-52-29-37-7 = 0.421,7-31-21-26-36-7 = 0.421,8-33-23-39-8 = 0.474,8-33-39-8 = 0.474,8-33-40-11-8 = 0.053,8-53-39-8 = 0.053,8-12-47-11-8 = 0.684,8-40-44-51-43-4 = 0.421,5-18-54-34-13-5 = 0.316,5-32-55-14-5 = 0.316,5-38-50-16-5 = 0.158,5-38-41-57-4 = 0.158,5-35-38-5 = 0.684,5-56-55-32-5 = 0.684,5-18-54-13-14-5 = 0.684,5-25-9-46-47-4 = 0.211,5-25-9-46-47-8 = 0.105,5-25-9-10-58-5 = 0.684,5-34-58-10-46-5 = 0.316,8-49-51-44-43-4 = 0.579,4-15-57-4 = 0.421,4-17-57-4 = 0.421,4-17-15-28-4 = 0.579,5-34-46-19-37-7 = 0.368,4-45-20-28-4 = 0.421,4-45-20-40-23-8 = 0.526,4-41-50-16-5 = 0.842,8-20-49-19-37-7 = 0.053,5-35-56-42-5 = 0.316,8-27-49-29-19-37-7 = 0.053,8-12-49-11-8 = 0.263,8-45-12-49-37-7 = 0.053,,,,,,,,,,,
684,565,734.096,10.839,2.199,1.848,903,904,4-22-4 = 1.0,5-42-5 = 0.621,7-31-52-29-19-7 = 0.079,7-31-52-29-19-8 = 0.356,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.435,7-52-29-37-7 = 0.565,7-31-21-26-36-7 = 0.565,8-33-23-39-8 = 0.299,8-33-39-8 = 0.669,8-33-40-11-8 = 0.031,8-53-39-8 = 0.031,8-12-44-28-4 = 0.274,8-12-47-11-8 = 0.533,8-40-44-51-43-4 = 0.268,8-12-9-34-13-14-5 = 0.193,8-25-9-46-47-4 = 0.208,5-35-56-14-5 = 0.022,5-18-54-34-13-5 = 0.615,5-32-55-14-5 = 0.401,5-38-50-16-5 = 0.2,5-38-41-57-4 = 0.2,5-35-38-5 = 0.599,5-25-58-10-49-8 = 0.792,5-56-55-32-5 = 0.599,5-18-54-13-14-5 = 0.193,5-18-54-34-14-5 = 0.193,4-15-57-4 = 0.245,4-17-57-4 = 0.554,4-17-15-28-4 = 0.446,7-49-10-46-47-4 = 0.079,4-45-20-28-4 = 0.28,4-45-20-44-43-4 = 0.019,4-51-46-43-4 = 0.423,4-44-58-10-49-19-8 = 0.129,4-45-20-40-23-8 = 0.701,4-41-50-16-5 = 0.8,5-35-56-42-5 = 0.379,8-27-53-8 = 0.969,8-9-58-46-43-4 = 0.079,8-11-19-37-7 = 0.435,8-9-51-44-15-4 = 0.309,8-9-46-47-43-4 = 0.179,8-27-9-46-43-4 = 0.031,,,,,,
903,684,737.124,0,3.028,0,Prune by CG,,4-22-4 = 1.0,5-42-5 = 0.5,7-31-52-29-19-7 = 0.25,7-31-52-29-19-8 = 0.25,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,8-40-28-15-4 = 0.125,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.125,8-33-39-8 = 0.875,8-12-44-28-4 = 0.25,8-12-47-11-8 = 0.75,8-45-20-40-23-8 = 0.25,5-35-56-38-5 = 0.375,5-18-54-34-13-5 = 0.75,5-32-55-14-5 = 0.75,5-38-50-16-5 = 0.125,5-38-41-57-4 = 0.125,5-35-38-5 = 0.25,5-25-58-10-49-8 = 0.75,5-56-55-32-5 = 0.25,5-18-25-54-5 = 0.25,5-34-13-51-46-4 = 0.25,4-15-57-4 = 0.375,4-17-57-4 = 0.5,4-17-15-28-4 = 0.5,7-49-10-46-47-4 = 0.25,4-45-20-28-4 = 0.125,4-45-20-40-23-8 = 0.625,4-41-50-16-5 = 0.875,5-42-38-5 = 0.125,5-35-56-42-5 = 0.375,8-27-53-8 = 1.0,8-9-58-46-43-4 = 0.25,8-11-19-37-7 = 0.25,4-44-51-19-37-7 = 0.25,8-9-51-44-43-4 = 0.5,8-9-46-43-14-5 = 0.25,,,,,,,,,,,
904,684,734.288,0,0.193,0,Prune by CG,,4-22-4 = 1.0,8-39-8 = 0.111,5-42-5 = 0.689,7-31-52-29-19-8 = 0.311,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.311,7-52-29-37-7 = 0.689,7-31-21-26-36-7 = 0.689,8-33-23-39-8 = 0.633,8-33-39-8 = 0.2,8-33-40-11-8 = 0.167,8-53-39-8 = 0.056,8-12-47-11-8 = 0.622,8-12-9-46-4 = 0.222,8-40-44-51-43-4 = 0.467,8-12-9-34-13-14-5 = 0.156,8-25-9-46-47-4 = 0.378,5-18-54-34-13-5 = 0.467,5-32-55-14-5 = 0.311,5-38-50-16-5 = 0.156,5-38-41-57-4 = 0.156,5-35-38-5 = 0.689,5-25-58-10-49-8 = 0.622,5-56-55-32-5 = 0.689,5-18-54-13-14-5 = 0.378,5-18-54-34-14-5 = 0.156,5-34-58-10-49-19-8 = 0.222,4-15-57-4 = 0.3,4-17-57-4 = 0.544,4-17-15-28-4 = 0.456,4-45-20-28-4 = 0.544,4-45-20-44-43-4 = 0.089,4-51-46-43-4 = 0.344,4-44-58-10-49-19-8 = 0.156,4-45-20-40-23-8 = 0.367,4-41-50-16-5 = 0.844,4-44-43-19-37-7 = 0.1,5-35-56-42-5 = 0.311,8-27-53-8 = 0.944,8-11-19-37-7 = 0.211,8-9-51-44-15-4 = 0.189,8-27-9-46-15-4 = 0.056,,,,,,,,
902,889,733.835,11.583,0.792,-0.539,905,906,4-22-4 = 1.0,5-42-5 = 0.771,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.604,8-33-39-8 = 0.396,8-12-47-11-8 = 0.625,8-12-9-10-49-8 = 0.167,8-40-44-51-43-4 = 0.604,8-10-49-19-37-7 = 0.5,5-41-50-16-5 = 0.021,5-35-56-14-5 = 0.354,5-18-54-34-13-5 = 0.604,5-32-55-14-5 = 0.583,5-38-50-16-5 = 0.292,5-38-41-57-4 = 0.292,5-35-38-5 = 0.417,5-56-55-32-5 = 0.417,5-18-54-58-13-5 = 0.167,5-18-54-13-14-5 = 0.063,5-18-25-54-5 = 0.167,5-25-9-46-47-8 = 0.167,5-34-51-44-43-4 = 0.063,5-34-13-51-15-4 = 0.167,5-34-58-51-46-5 = 0.167,8-49-10-44-43-4 = 0.333,4-15-57-4 = 0.271,4-17-57-4 = 0.438,4-17-15-28-4 = 0.562,4-45-20-28-4 = 0.438,4-45-20-40-23-8 = 0.396,4-41-50-16-5 = 0.688,4-12-47-11-8 = 0.208,4-45-20-11-8 = 0.167,5-35-56-42-5 = 0.229,8-27-53-8 = 1.0,5-25-9-58-46-5 = 0.667,,,,,,,,,,
906,902,736.577,0,2.742,0,Prune by CG,,4-22-4 = 0.833,8-39-8 = 0.167,5-42-5 = 0.667,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.833,8-33-40-11-8 = 0.167,8-12-47-11-8 = 0.5,8-12-9-10-49-8 = 0.333,8-40-44-51-43-4 = 0.667,8-12-9-34-13-14-5 = 0.167,8-10-49-19-37-7 = 0.5,5-32-55-14-5 = 0.333,5-38-50-16-5 = 0.167,5-38-41-57-4 = 0.167,5-35-38-5 = 0.667,5-54-58-46-5 = 0.5,5-56-55-32-5 = 0.667,5-18-25-58-13-5 = 0.5,5-25-9-46-47-8 = 0.5,5-18-54-34-14-5 = 0.5,5-34-13-51-15-4 = 0.333,8-49-10-44-43-4 = 0.167,4-15-28-4 = 0.333,4-22-57-4 = 0.167,4-17-57-4 = 0.667,4-17-15-28-4 = 0.333,4-45-20-28-4 = 0.333,4-45-20-44-43-4 = 0.167,4-45-20-40-23-8 = 0.167,4-41-50-16-5 = 0.833,4-45-20-11-8 = 0.333,5-35-56-42-5 = 0.333,8-27-53-8 = 1.0,,,,,,,,,,,,,
905,902,733.984,9.812,0.149,-1.771,907,908,4-22-4 = 1.0,5-42-5 = 0.656,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.406,8-33-39-8 = 0.594,8-12-47-11-8 = 0.938,8-40-44-51-43-4 = 0.156,8-10-49-19-37-7 = 0.5,8-40-49-10-51-4 = 0.25,5-41-50-16-5 = 0.031,5-35-56-14-5 = 0.031,5-18-54-34-13-5 = 0.406,5-32-55-14-5 = 0.375,5-38-50-16-5 = 0.188,5-38-41-57-4 = 0.188,5-35-38-5 = 0.625,5-56-55-32-5 = 0.625,5-18-54-13-14-5 = 0.594,5-34-51-44-43-4 = 0.594,8-49-10-44-43-4 = 0.25,4-15-57-4 = 0.406,4-17-57-4 = 0.406,4-17-15-28-4 = 0.594,4-45-20-28-4 = 0.406,4-45-20-40-23-8 = 0.594,4-41-50-16-5 = 0.781,4-12-47-11-8 = 0.062,5-35-56-42-5 = 0.344,8-27-53-8 = 1.0,5-25-9-58-46-5 = 1.0,,,,,,,,,,,,,,,,
907,905,734.763,0,0.779,0,Prune by CG,,4-22-4 = 1.0,5-42-5 = 0.656,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.406,8-33-39-8 = 0.594,8-12-47-11-8 = 0.802,8-40-44-51-43-4 = 0.292,8-10-49-19-37-7 = 0.5,8-40-49-10-51-4 = 0.115,5-41-50-16-5 = 0.812,5-35-56-14-5 = 0.031,5-18-54-34-13-5 = 0.729,5-32-55-14-5 = 0.375,5-38-50-16-5 = 0.188,5-38-41-57-4 = 0.188,5-35-38-5 = 0.625,5-56-55-32-5 = 0.625,5-18-54-13-14-5 = 0.135,5-18-25-9-51-4 = 0.135,5-54-34-13-14-5 = 0.135,5-34-58-51-46-5 = 0.135,8-49-10-44-43-4 = 0.385,4-15-57-4 = 0.406,4-17-57-4 = 0.406,4-17-15-28-4 = 0.594,4-45-20-28-4 = 0.406,4-45-20-40-23-8 = 0.594,4-12-47-11-8 = 0.198,5-35-56-42-5 = 0.344,8-27-53-8 = 1.0,5-25-9-58-46-5 = 0.865,4-44-51-43-14-5 = 0.323,,,,,,,,,,,,,,
908,905,734.695,0,0.711,0,Prune by CG,,4-22-4 = 1.0,5-42-5 = 0.625,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.375,8-33-39-8 = 0.625,8-12-47-11-8 = 1.0,8-40-44-51-43-4 = 0.125,8-10-49-19-37-7 = 0.5,8-40-49-10-51-4 = 0.25,5-18-54-34-13-5 = 0.375,5-32-55-14-5 = 0.375,5-38-50-16-5 = 0.375,5-35-38-5 = 0.625,5-56-55-32-5 = 0.625,5-18-54-13-14-5 = 0.625,5-34-51-44-43-4 = 0.625,8-49-10-44-43-4 = 0.25,4-28-15-4 = 0.25,4-15-57-4 = 0.375,4-17-57-4 = 0.25,4-17-15-28-4 = 0.375,4-45-20-28-4 = 0.375,4-17-41-57-4 = 0.375,4-45-20-40-23-8 = 0.625,4-41-50-16-5 = 0.625,5-35-56-42-5 = 0.375,8-27-53-8 = 1.0,5-25-9-58-46-5 = 1.0,,,,,,,,,,,,,,,,,,
727,726,734.267,12.643,2.551,2.643,Prune by UB,,4-22-4 = 1.0,8-39-8 = 0.429,5-42-5 = 0.494,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,8-53-27-8 = 1.0,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.429,8-33-39-8 = 0.143,8-33-40-11-8 = 0.429,8-12-44-28-4 = 0.238,8-12-47-11-8 = 0.393,8-10-49-19-37-7 = 0.5,8-45-20-11-8 = 0.012,5-35-56-14-5 = 0.018,5-18-54-34-13-5 = 0.696,5-32-55-14-5 = 0.524,5-38-50-16-5 = 0.262,5-38-41-57-4 = 0.262,5-35-38-5 = 0.476,5-56-55-32-5 = 0.476,5-18-25-54-5 = 0.238,5-25-9-46-47-4 = 0.107,5-25-9-51-44-4 = 0.131,5-25-9-46-14-5 = 0.393,5-34-13-51-15-4 = 0.238,8-49-10-46-47-4 = 0.5,4-15-57-4 = 0.25,4-17-57-4 = 0.488,4-17-15-28-4 = 0.512,4-12-9-58-43-4 = 0.369,4-45-20-28-4 = 0.25,4-44-58-51-43-4 = 0.631,5-25-54-14-5 = 0.065,4-45-20-40-23-8 = 0.571,4-41-50-16-5 = 0.738,4-45-20-11-8 = 0.167,5-35-56-42-5 = 0.506,5-18-25-34-13-5 = 0.065,,,,,,,,,
829,561,734.483,10.818,2.654,0.868,Prune by UB,,4-22-4 = 0.795,5-42-5 = 1.0,7-31-52-29-19-8 = 0.455,7-30-24-26-36-7 = 0.227,7-48-24-30-7 = 0.773,7-21-26-36-7 = 0.091,7-21-49-19-37-7 = 0.455,7-48-26-36-7 = 0.227,8-53-27-8 = 1.0,8-40-28-15-4 = 0.455,7-52-29-37-7 = 0.455,7-31-21-26-36-7 = 0.455,8-33-23-39-8 = 0.727,8-33-40-11-8 = 0.273,8-40-23-39-8 = 0.273,8-12-47-11-8 = 0.727,7-31-52-29-14-5 = 0.091,5-35-56-14-5 = 0.341,5-18-54-34-13-5 = 0.795,5-32-55-14-5 = 0.341,5-38-50-16-5 = 0.17,5-38-41-57-4 = 0.17,5-35-38-5 = 0.659,5-25-58-10-49-7 = 0.182,5-56-55-32-5 = 0.659,5-18-54-13-14-5 = 0.205,5-25-9-46-47-4 = 0.273,5-25-9-10-58-5 = 0.432,5-25-9-46-14-5 = 0.023,5-34-58-10-46-4 = 0.205,4-28-15-4 = 0.17,4-22-57-4 = 0.205,4-17-57-4 = 0.625,4-17-15-28-4 = 0.375,5-25-58-49-37-7 = 0.091,4-45-20-44-43-4 = 0.5,4-45-20-44-51-4 = 0.5,4-51-46-43-4 = 0.5,4-41-50-16-5 = 0.83,4-12-9-10-49-7 = 0.182,4-12-9-58-49-19-7 = 0.091,,,,,,,,,
553,2,732.596,10.083,3.316,-0.182,909,910,4-22-4 = 0.625,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.604,8-33-39-8 = 0.375,8-33-40-11-8 = 0.021,8-53-39-8 = 0.021,8-12-44-28-4 = 0.417,8-12-47-11-8 = 0.583,8-40-44-51-43-4 = 0.583,8-10-49-19-37-7 = 0.5,5-18-54-34-13-5 = 0.5,5-35-38-5 = 1.0,5-25-51-43-4 = 0.354,5-54-9-10-49-8 = 0.354,5-56-55-32-5 = 1.0,5-25-9-46-47-4 = 0.292,5-18-54-58-14-5 = 0.146,5-18-25-9-58-14-5 = 0.354,5-34-58-46-13-14-5 = 0.5,8-27-49-10-46-4 = 0.021,8-49-10-46-47-4 = 0.125,4-15-57-4 = 0.417,4-22-57-4 = 0.167,4-17-57-4 = 0.417,4-17-15-28-4 = 0.583,4-51-46-43-4 = 0.062,4-45-20-40-23-8 = 0.396,4-41-50-16-5 = 1.0,4-45-20-11-8 = 0.396,4-45-20-22-4 = 0.208,8-27-53-8 = 0.979,,,,,,,,,,,,,,
909,553,732.967,10.167,0.371,0.083,911,912,4-22-4 = 0.625,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.583,8-33-39-8 = 0.375,8-33-40-11-8 = 0.042,8-53-39-8 = 0.042,8-12-44-28-4 = 0.333,8-12-47-11-8 = 0.542,8-12-9-10-49-8 = 0.125,8-40-44-51-43-4 = 0.542,8-10-49-19-37-7 = 0.5,5-18-54-34-13-5 = 0.542,5-35-38-5 = 1.0,5-25-51-43-4 = 0.333,5-54-9-10-49-8 = 0.208,5-56-55-32-5 = 1.0,5-25-9-46-47-4 = 0.458,5-18-54-58-14-5 = 0.25,5-18-25-9-58-14-5 = 0.208,5-34-13-46-43-4 = 0.042,5-34-58-46-13-14-5 = 0.417,8-49-10-51-44-4 = 0.125,5-58-46-43-14-5 = 0.083,4-15-57-4 = 0.375,4-22-57-4 = 0.25,4-17-57-4 = 0.375,4-17-15-28-4 = 0.625,4-45-20-28-4 = 0.042,4-45-20-40-23-8 = 0.417,4-41-50-16-5 = 1.0,4-45-20-11-8 = 0.417,4-45-20-22-4 = 0.125,8-27-53-8 = 0.958,8-27-49-10-58-14-5 = 0.042,,,,,,,,,,,
911,909,735.862,0,2.895,0,Prune by CG,,4-22-4 = 0.667,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 1.0,8-12-47-11-8 = 0.667,8-12-9-10-49-8 = 0.333,8-40-44-51-43-4 = 1.0,8-45-20-11-8 = 0.167,5-18-54-34-13-5 = 0.333,5-35-38-5 = 1.0,5-56-55-32-5 = 1.0,5-18-25-54-5 = 0.333,5-25-9-10-49-8 = 0.333,5-18-54-58-14-5 = 0.333,5-34-58-46-13-14-5 = 0.667,4-15-57-4 = 0.5,4-17-57-4 = 0.5,4-17-15-28-4 = 0.5,5-25-49-19-37-7 = 0.333,4-45-20-28-4 = 0.5,4-41-50-16-5 = 1.0,4-45-20-22-4 = 0.333,8-27-53-8 = 1.0,8-11-19-37-7 = 0.167,5-9-10-46-47-8 = 0.333,,,,,,,,,,,,,,,,,,,,,
912,909,733.831,9.217,0.865,-0.949,913,914,4-22-4 = 0.522,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-31-52-54-5 = 0.13,7-21-26-36-7 = 0.63,7-52-29-37-7 = 0.37,7-31-21-26-36-7 = 0.37,8-33-23-39-8 = 0.348,8-33-39-8 = 0.652,8-12-44-28-4 = 0.261,8-12-47-11-8 = 0.696,8-40-44-51-43-4 = 0.348,8-10-49-19-37-7 = 0.5,5-18-54-34-13-5 = 0.413,5-35-38-5 = 1.0,5-25-51-43-4 = 0.217,5-54-9-46-4 = 0.022,5-54-9-10-49-4 = 0.152,5-56-55-32-5 = 1.0,5-25-9-46-47-4 = 0.304,5-18-54-58-14-5 = 0.152,5-18-25-9-58-14-5 = 0.435,5-25-9-51-44-4 = 0.043,5-34-13-46-43-4 = 0.304,5-34-58-46-13-14-5 = 0.283,8-49-10-51-44-4 = 0.348,5-58-46-43-14-5 = 0.087,4-15-57-4 = 0.261,4-22-57-4 = 0.478,4-17-57-4 = 0.261,4-17-15-28-4 = 0.739,4-20-51-43-4 = 0.043,5-54-29-37-7 = 0.13,4-45-20-40-23-8 = 0.652,4-41-50-16-5 = 1.0,4-45-20-11-8 = 0.304,4-45-12-9-58-14-5 = 0.043,8-27-53-8 = 1.0,,,,,,,,,,,
913,912,739.136,0,5.304,0,Prune by CG,,4-22-4 = 0.611,5-42-5 = 1.0,7-31-52-29-19-8 = 0.5,7-48-24-30-7 = 1.0,7-21-26-36-7 = 0.5,7-52-29-37-7 = 0.5,7-31-21-26-36-7 = 0.5,8-33-23-39-8 = 0.278,8-33-39-8 = 0.722,8-12-47-11-8 = 0.944,8-40-44-51-43-4 = 0.278,8-10-49-19-37-7 = 0.5,5-35-56-38-5 = 0.556,5-35-38-5 = 0.444,5-25-51-43-4 = 0.556,5-54-9-46-4 = 0.333,5-56-55-32-5 = 0.444,5-18-54-9-44-4 = 0.333,5-18-55-32-5 = 0.556,5-18-25-58-14-5 = 0.111,5-34-13-46-43-4 = 0.111,5-34-58-46-13-14-5 = 0.556,8-49-10-51-44-4 = 0.167,4-15-57-4 = 0.222,4-22-57-4 = 0.389,4-17-57-4 = 0.389,4-17-15-28-4 = 0.611,4-45-20-28-4 = 0.222,4-45-20-44-43-4 = 0.056,5-25-9-54-34-5 = 0.333,4-45-20-40-23-8 = 0.722,4-41-50-16-5 = 1.0,4-12-47-11-8 = 0.056,8-27-53-8 = 1.0,8-49-10-58-13-14-5 = 0.333,4-44-28-15-4 = 0.167,,,,,,,,,,,,,,
